id_num,held,race,sex,prior.traffic,region,employed,citizen,databases,year,age
3200,0,White,Male,1,West,Yes,Yes,3,2005,23
3201,0,Black,Male,1,East,No,Yes,3,2005,20
3202,0,White,Male,0,East,Yes,Yes,1,2003,23
3203,1,White,Male,1,West,Yes,Yes,4,2002,19
3204,0,Black,Male,2,South,No,Yes,3,2005,24
3205,1,White,Male,0,North,Yes,Yes,3,2003,25
3206,0,White,Male,0,East,Yes,Yes,0,2004,34
3207,1,White,Male,1,West,No,Yes,3,2003,29
3208,0,White,Male,1,West,Yes,Yes,0,2003,21
3209,0,White,Male,0,East,Yes,Yes,2,2005,27
3210,0,White,Male,2,South,Yes,Yes,3,2003,36
3211,0,White,Male,1,North,Yes,Yes,0,2005,20
3212,0,White,Male,2,North,No,Yes,4,2006,23
3213,0,White,Male,0,South,No,Yes,3,2003,38
3214,0,White,Male,0,South,Yes,Yes,3,2003,24
3215,0,White,Female,1,North,Yes,Yes,1,2002,17
3216,0,Black,Female,1,North,Yes,Yes,1,2003,22
3217,0,Black,Male,2,West,Yes,No,0,2004,24
3218,1,White,Male,0,West,Yes,Yes,0,2002,17
3219,0,White,Male,1,North,Yes,Yes,3,2003,22
3220,0,White,Male,0,North,Yes,Yes,5,2005,42
3221,0,White,Male,0,South,Yes,Yes,3,2003,20
3222,0,White,Male,1,East,Yes,Yes,0,2004,18
3223,0,White,Male,0,North,Yes,No,0,2003,28
3224,0,White,Male,0,North,Yes,Yes,1,2004,34
3225,1,White,Male,2,West,Yes,Yes,3,2005,44
3226,1,White,Male,2,West,Yes,Yes,0,2006,19
3227,0,Black,Male,1,East,Yes,Yes,0,2005,20
3228,0,White,Male,0,South,Yes,No,0,2001,15
3229,0,Black,Male,0,South,No,Yes,4,2002,37
3230,0,White,Male,0,East,No,Yes,5,2004,19
3231,0,White,Male,0,North,No,No,2,2001,23
3232,0,White,Male,0,North,Yes,Yes,1,2005,19
3233,0,White,Male,1,West,Yes,No,1,2003,20
3234,0,White,Male,1,West,Yes,Yes,0,2002,22
3235,0,Black,Female,0,South,No,Yes,1,2002,39
3236,0,White,Male,1,South,Yes,Yes,1,2002,22
3237,1,White,Male,0,West,Yes,Yes,1,2003,22
3238,1,White,Male,0,North,Yes,Yes,2,2005,21
3239,0,Black,Male,0,North,No,Yes,3,2004,35
3240,0,White,Male,1,North,No,Yes,3,2005,37
3241,0,White,Male,1,North,Yes,Yes,3,2005,36
3242,0,White,Male,0,North,No,Yes,0,2005,21
3243,0,White,Male,0,North,Yes,Yes,4,2005,17
3244,0,White,Male,1,North,Yes,Yes,0,2004,17
3245,0,White,Male,0,West,Yes,Yes,3,2004,19
3246,0,White,Male,2,South,Yes,Yes,0,2004,31
3247,0,White,Male,1,South,No,Yes,0,2004,22
3248,0,Black,Female,1,East,Yes,Yes,0,2005,24
3249,0,Black,Male,1,North,Yes,No,0,2001,32
3250,0,Black,Male,0,South,Yes,Yes,2,2006,19
3251,1,White,Male,1,South,Yes,Yes,4,2004,24
3252,0,Black,Male,1,West,Yes,Yes,3,2005,22
3253,0,White,Male,2,East,Yes,No,0,2003,29
3254,0,White,Male,0,West,Yes,No,0,2006,21
3255,0,Black,Male,0,North,No,Yes,1,2006,22
3256,0,White,Male,2,South,No,Yes,2,2003,20
3257,0,White,Male,0,West,Yes,Yes,2,2002,20
3258,0,White,Male,0,South,Yes,Yes,3,2005,25
3259,0,Black,Male,0,East,Yes,Yes,3,2005,29
3260,0,White,Male,0,South,Yes,Yes,1,2003,17
3261,0,Black,Male,2,North,Yes,Yes,0,2003,38
3262,0,White,Female,1,West,Yes,Yes,1,2003,32
3263,1,Black,Male,1,West,Yes,No,3,2006,21
3264,0,White,Female,0,South,No,Yes,1,2003,17
3265,0,White,Male,0,East,Yes,Yes,0,2005,36
3266,1,White,Male,1,East,Yes,Yes,2,2001,20
3267,0,White,Male,0,South,Yes,Yes,3,2004,42
3268,0,White,Male,1,West,Yes,Yes,1,2005,19
3269,0,Black,Male,0,North,Yes,Yes,2,2005,19
3270,0,White,Male,2,West,Yes,Yes,1,2005,24
3271,0,Black,Male,1,South,Yes,No,1,2002,27
3272,1,Black,Male,0,West,No,No,4,2001,42
3273,0,Black,Male,1,West,No,No,3,2004,23
3274,1,Black,Male,0,North,No,Yes,4,2006,18
3275,0,White,Male,0,West,Yes,Yes,4,2005,41
3276,0,White,Male,1,East,Yes,Yes,1,2002,37
3277,0,White,Male,0,North,Yes,Yes,4,2005,18
3278,1,White,Female,1,South,Yes,Yes,1,2004,14
3279,0,Black,Male,2,East,No,No,1,2003,38
3280,0,White,Female,1,North,Yes,Yes,0,2001,23
3281,0,White,Male,1,East,Yes,Yes,4,2002,23
3282,0,White,Male,1,West,Yes,Yes,0,2005,28
3283,0,White,Male,0,West,Yes,Yes,3,2002,18
3284,0,White,Male,0,West,Yes,Yes,4,2004,17
3285,0,Black,Male,2,South,Yes,Yes,2,2003,18
3286,0,White,Male,0,South,Yes,Yes,0,2002,50
3287,0,White,Male,1,South,Yes,Yes,2,2004,20
3288,0,White,Male,0,North,Yes,No,0,2001,14
3289,1,Black,Male,0,East,Yes,No,2,2004,22
3290,1,White,Female,0,East,No,Yes,3,2004,17
3291,1,Black,Male,0,North,Yes,Yes,3,2006,25
3292,0,White,Male,1,West,Yes,No,0,2001,16
3293,0,Black,Male,1,North,Yes,Yes,0,2001,28
3294,0,Black,Male,1,North,No,No,4,2001,24
3295,0,White,Male,0,North,Yes,Yes,3,2004,22
3296,0,White,Male,1,West,Yes,Yes,0,2004,25
3297,0,White,Male,2,East,No,Yes,2,2001,19
3298,0,Black,Male,1,North,No,Yes,4,2004,39
3299,0,White,Female,1,East,Yes,Yes,0,2002,21
3300,0,White,Male,1,West,Yes,Yes,0,2004,19
3301,0,White,Female,0,West,Yes,Yes,0,2003,22
3302,0,White,Male,1,North,Yes,Yes,4,2001,33
3303,1,White,Male,2,North,Yes,Yes,1,2001,25
3304,1,White,Male,2,North,Yes,Yes,3,2005,17
3305,0,White,Male,0,West,No,Yes,1,2005,22
3306,0,Black,Male,2,South,No,Yes,4,2002,41
3307,0,White,Male,1,West,No,Yes,2,2001,19
3308,0,White,Male,0,North,Yes,Yes,3,2004,20
3309,0,White,Female,0,East,No,Yes,2,2006,36
3310,0,Black,Male,1,West,Yes,Yes,0,2002,31
3311,0,Black,Male,1,East,No,No,1,2005,25
3312,0,Black,Male,1,West,Yes,No,1,2004,41
3313,0,Black,Male,0,West,Yes,Yes,4,2006,25
3314,0,White,Male,0,West,No,Yes,2,2004,20
3315,1,White,Male,0,West,Yes,Yes,3,2004,37
3316,0,White,Male,0,South,Yes,Yes,0,2003,18
3317,0,White,Male,0,North,Yes,Yes,4,2005,18
3318,0,White,Male,0,North,No,Yes,3,2002,20
3319,0,White,Female,0,South,No,Yes,2,2004,25
3320,0,White,Male,1,North,Yes,Yes,0,2004,27
3321,0,White,Male,1,South,Yes,Yes,3,2005,31
3322,0,Black,Male,0,West,Yes,Yes,0,2005,25
3323,0,White,Male,2,South,Yes,Yes,0,2006,22
3324,0,Black,Male,2,South,Yes,Yes,4,2003,28
3325,0,White,Male,1,North,Yes,Yes,2,2002,22
3326,0,White,Male,0,East,Yes,No,0,2001,22
3327,0,White,Male,0,West,Yes,Yes,4,2003,33
3328,1,White,Male,1,South,Yes,Yes,3,2005,18
3329,0,White,Male,2,West,Yes,Yes,0,2003,24
3330,0,Black,Male,0,West,Yes,Yes,0,2003,24
3331,0,White,Female,2,West,Yes,Yes,0,2004,17
3332,0,White,Male,1,North,No,No,4,2001,20
3333,0,White,Male,0,North,Yes,No,2,2003,22
3334,0,White,Male,1,West,Yes,Yes,2,2003,34
3335,0,White,Male,0,North,No,Yes,1,2004,39
3336,1,White,Male,2,East,Yes,Yes,1,2005,20
3337,0,White,Male,2,South,Yes,Yes,0,2005,18
3338,0,White,Male,0,South,Yes,Yes,0,2002,22
3339,0,White,Female,0,South,No,Yes,0,2002,42
3340,0,Black,Male,1,East,Yes,Yes,2,2003,25
3341,0,White,Male,0,North,Yes,Yes,0,2001,29
3342,0,White,Male,1,East,Yes,Yes,4,2003,20
3343,0,White,Male,0,South,Yes,Yes,1,2004,17
3344,0,White,Male,2,East,Yes,Yes,0,2002,24
3345,0,White,Male,1,West,Yes,Yes,0,2002,19
3346,0,White,Female,0,North,Yes,Yes,3,2005,18
3347,0,White,Male,2,North,Yes,Yes,2,2003,20
3348,0,Black,Female,1,East,Yes,Yes,3,2002,16
3349,1,White,Male,0,North,Yes,Yes,3,2005,17
3350,0,White,Male,1,West,Yes,No,0,2001,43
3351,0,White,Male,1,East,No,Yes,4,2005,25
3352,0,White,Female,1,West,No,Yes,4,2002,32
3353,0,White,Male,0,North,Yes,Yes,1,2003,23
3354,0,White,Male,2,North,No,Yes,3,2004,55
3355,0,White,Male,0,North,No,Yes,0,2006,20
3356,0,Black,Male,0,West,Yes,No,3,2002,33
3357,0,White,Male,2,West,Yes,Yes,4,2003,20
3358,0,White,Male,0,South,Yes,Yes,0,2004,17
3359,1,White,Female,2,East,Yes,Yes,0,2005,21
3360,0,White,Male,0,West,No,Yes,0,2006,25
3361,0,Black,Male,1,North,Yes,Yes,1,2004,35
3362,0,White,Male,0,West,Yes,Yes,2,2004,18
3363,0,White,Male,0,East,Yes,No,0,2003,20
3364,0,White,Male,1,West,No,Yes,0,2004,19
3365,0,Black,Male,1,West,Yes,No,4,2003,27
3366,1,White,Male,1,East,Yes,Yes,1,2005,17
3367,0,Black,Male,1,West,No,No,1,2005,20
3368,0,Black,Male,0,North,Yes,No,0,2001,28
3369,0,Black,Male,0,West,Yes,Yes,0,2005,23
3370,0,White,Male,1,West,Yes,No,0,2003,20
3371,0,White,Male,2,North,No,Yes,1,2004,20
3372,0,White,Male,1,West,No,Yes,0,2004,22
3373,0,White,Male,0,East,Yes,Yes,0,2003,21
3374,0,White,Male,0,East,Yes,No,0,2003,21
3375,0,White,Male,1,South,No,Yes,0,2002,21
3376,1,Black,Male,0,North,No,Yes,4,2002,22
3377,0,Black,Male,1,North,Yes,No,3,2001,21
3378,0,White,Male,1,East,No,Yes,2,2004,24
3379,0,White,Female,0,South,Yes,Yes,4,2003,39
3380,0,White,Male,2,North,No,Yes,0,2004,21
3381,0,White,Male,0,East,Yes,Yes,2,2002,41
3382,0,White,Male,1,West,Yes,Yes,0,2005,27
3383,1,White,Male,1,West,No,Yes,4,2005,30
3384,0,Black,Male,1,West,Yes,Yes,2,2005,21
3385,0,White,Female,0,East,No,No,0,2005,21
3386,0,Black,Male,0,West,Yes,Yes,1,2003,19
3387,0,White,Male,1,West,Yes,Yes,3,2005,19
3388,1,Black,Male,1,West,Yes,No,0,2001,19
3389,1,White,Male,0,South,No,No,0,2006,20
3390,1,Black,Male,1,West,No,Yes,4,2002,36
3391,0,White,Male,0,West,Yes,Yes,3,2002,20
3392,1,Black,Male,0,North,Yes,No,1,2004,24
3393,0,White,Male,2,West,Yes,Yes,0,2005,17
3394,0,Black,Male,0,South,Yes,Yes,4,2002,20
3395,0,White,Male,2,East,No,Yes,0,2005,28
3396,1,Black,Male,2,North,No,Yes,3,2005,20
3397,0,White,Male,1,East,Yes,Yes,0,2004,24
3398,1,White,Male,2,South,Yes,Yes,2,2001,19
3399,0,White,Male,1,West,Yes,Yes,0,2003,38
3400,0,Black,Male,1,West,Yes,Yes,4,2003,31
3401,0,White,Male,0,South,Yes,Yes,3,2002,32
3402,0,White,Male,1,West,Yes,Yes,2,2004,18
3403,0,Black,Male,0,West,Yes,Yes,4,2004,24
3404,0,White,Male,0,West,Yes,Yes,4,2001,19
3405,0,White,Female,0,West,Yes,Yes,3,2003,37
3406,0,White,Female,0,West,Yes,Yes,1,2003,21
3407,0,White,Male,0,West,Yes,Yes,0,2002,21
3408,1,White,Male,0,South,No,Yes,3,2002,36
3409,0,White,Male,0,West,Yes,Yes,2,2004,23
3410,0,Black,Male,1,South,Yes,Yes,1,2005,60
3411,0,White,Male,2,West,Yes,Yes,0,2005,23
3412,0,White,Male,2,East,Yes,Yes,2,2006,22
3413,0,Black,Male,0,South,Yes,No,3,2004,28
3414,0,Black,Male,2,South,Yes,Yes,1,2002,19
3415,0,White,Male,1,East,Yes,Yes,0,2003,16
3416,0,White,Female,0,West,Yes,Yes,0,2003,26
3417,0,Black,Male,0,North,Yes,No,2,2004,21
3418,1,Black,Male,0,West,Yes,Yes,4,2003,20
3419,0,White,Male,1,West,Yes,Yes,0,2005,16
3420,0,Black,Male,1,West,Yes,No,3,2002,40
3421,1,White,Female,2,West,No,Yes,0,2005,18
3422,0,Black,Male,1,South,No,No,2,2002,22
3423,1,White,Female,2,West,No,Yes,2,2003,18
3424,0,White,Male,0,East,Yes,Yes,0,2002,24
3425,0,White,Male,2,West,No,Yes,2,2002,23
3426,0,White,Male,1,North,Yes,Yes,0,2005,18
3427,0,Black,Female,0,West,No,Yes,3,2005,39
3428,1,White,Male,1,West,No,Yes,4,2005,46
3429,0,White,Male,1,North,Yes,Yes,0,2002,20
3430,1,White,Male,1,South,No,No,3,2001,20
3431,0,White,Male,2,West,Yes,Yes,0,2004,19
3432,0,White,Male,1,North,Yes,No,1,2001,26
3433,0,White,Male,1,South,No,Yes,0,2002,23
3434,0,White,Female,2,North,Yes,Yes,0,2002,17
3435,0,White,Male,1,West,Yes,No,0,2003,22
3436,0,White,Male,2,South,Yes,Yes,0,2004,17
3437,1,Black,Male,1,North,No,Yes,4,2004,42
3438,0,White,Male,0,West,Yes,Yes,2,2004,28
3439,1,Black,Male,0,West,Yes,Yes,2,2004,67
3440,0,White,Male,0,West,No,Yes,1,2005,19
3441,0,White,Female,1,North,Yes,Yes,1,2005,20
3442,0,White,Male,0,West,No,Yes,3,2003,21
3443,0,White,Male,0,North,Yes,Yes,0,2002,27
3444,0,White,Male,1,North,Yes,Yes,3,2005,26
3445,0,Black,Male,2,North,No,Yes,4,2005,18
3446,0,Black,Male,0,West,Yes,Yes,4,2004,18
3447,0,White,Male,0,North,Yes,Yes,1,2002,20
3448,0,White,Male,0,South,Yes,Yes,2,2003,20
3449,0,White,Male,1,West,Yes,Yes,3,2003,18
3450,0,White,Male,0,North,Yes,Yes,0,2004,18
3451,0,White,Male,1,West,Yes,Yes,0,2005,25
3452,0,White,Male,1,North,No,Yes,0,2002,18
3453,1,White,Male,2,East,No,Yes,4,2003,20
3454,0,White,Male,1,West,Yes,Yes,0,2003,14
3455,0,White,Male,1,North,Yes,Yes,0,2004,18
3456,1,White,Male,0,East,No,Yes,2,2003,26
3457,0,White,Male,0,East,Yes,Yes,0,2003,19
3458,1,Black,Male,1,East,No,Yes,3,2002,27
3459,0,White,Male,0,West,Yes,Yes,2,2002,21
3460,0,Black,Male,0,South,No,Yes,2,2005,22
3461,0,White,Male,0,West,Yes,Yes,2,2003,19
3462,0,White,Male,0,East,Yes,Yes,0,2005,29
3463,0,White,Male,2,East,Yes,Yes,0,2005,19
3464,1,White,Male,1,West,No,Yes,4,2004,24
3465,0,White,Male,0,East,Yes,Yes,0,2005,21
3466,0,White,Male,0,South,Yes,Yes,3,2005,19
3467,0,Black,Male,1,West,Yes,Yes,3,2003,25
3468,0,White,Male,0,West,No,Yes,4,2005,22
3469,0,Black,Male,0,West,No,Yes,5,2005,20
3470,0,White,Male,1,North,Yes,Yes,0,2005,22
3471,0,White,Male,1,North,Yes,Yes,2,2005,19
3472,1,White,Male,2,North,No,Yes,2,2002,19
3473,0,White,Male,0,East,Yes,Yes,3,2004,23
3474,0,White,Male,0,North,No,Yes,3,2004,22
3475,0,White,Male,1,North,Yes,Yes,0,2003,16
3476,0,White,Male,0,East,Yes,Yes,0,2002,21
3477,0,White,Male,1,West,Yes,Yes,0,2005,25
3478,0,White,Male,1,North,Yes,Yes,1,2004,20
3479,0,White,Male,1,East,Yes,Yes,0,2004,21
3480,0,White,Male,2,West,Yes,Yes,0,2005,20
3481,0,Black,Male,2,East,Yes,Yes,3,2004,23
3482,1,White,Male,1,East,No,Yes,0,2005,19
3483,1,Black,Male,1,North,Yes,Yes,3,2002,22
3484,0,White,Male,1,West,Yes,Yes,2,2005,30
3485,0,White,Male,0,East,Yes,Yes,1,2003,20
3486,0,White,Male,2,South,Yes,No,2,2001,21
3487,0,White,Male,0,East,Yes,Yes,2,2003,38
3488,1,White,Male,1,South,Yes,Yes,3,2003,36
3489,0,Black,Male,1,West,Yes,No,3,2001,41
3490,0,White,Male,2,South,Yes,No,0,2005,22
3491,0,Black,Male,0,East,Yes,Yes,4,2005,38
3492,0,Black,Male,0,East,Yes,Yes,2,2002,25
3493,0,White,Female,1,West,Yes,Yes,0,2004,17
3494,0,White,Male,1,East,Yes,Yes,1,2005,15
3495,0,Black,Male,2,East,Yes,Yes,0,2002,31
3496,1,Black,Male,1,North,No,Yes,4,2005,43
3497,0,White,Female,1,North,Yes,Yes,0,2004,18
3498,0,White,Male,1,South,Yes,Yes,4,2006,28
3499,0,White,Female,2,North,Yes,Yes,0,2002,27
3500,0,White,Female,1,West,Yes,Yes,0,2004,20
3501,0,Black,Male,2,East,No,No,2,2005,16
3502,0,White,Male,2,North,Yes,Yes,1,2006,19
3503,0,Black,Male,1,West,Yes,Yes,1,2003,23
3504,0,White,Female,2,West,Yes,Yes,0,2003,18
3505,0,White,Male,2,North,No,Yes,4,2005,20
3506,1,White,Male,0,West,Yes,No,5,2001,13
3507,0,White,Male,0,West,Yes,Yes,3,2003,19
3508,0,White,Male,0,South,Yes,Yes,2,2004,42
3509,1,White,Male,1,South,No,No,2,2001,22
3510,0,White,Male,1,West,Yes,Yes,2,2006,21
3511,0,Black,Male,0,North,Yes,Yes,0,2001,19
3512,1,White,Male,0,East,No,Yes,5,2005,22
3513,1,Black,Male,0,South,Yes,No,0,2001,18
3514,0,White,Male,2,West,Yes,Yes,0,2004,18
3515,0,White,Male,0,South,Yes,Yes,0,2002,16
3516,0,White,Male,0,West,Yes,Yes,3,2004,23
3517,1,Black,Male,2,North,Yes,Yes,5,2006,17
3518,0,Black,Male,0,West,Yes,Yes,0,2003,25
3519,0,White,Male,0,West,Yes,Yes,0,2004,20
3520,0,White,Male,2,North,Yes,Yes,0,2005,23
3521,0,White,Male,1,South,Yes,Yes,0,2005,27
3522,0,White,Male,1,East,Yes,Yes,0,2005,26
3523,0,White,Female,0,West,Yes,No,1,2001,16
3524,0,Black,Male,0,South,Yes,No,0,2006,17
3525,1,Black,Male,1,East,Yes,Yes,4,2004,22
3526,0,Black,Male,0,North,Yes,No,0,2004,17
3527,0,White,Male,0,South,No,Yes,4,2003,29
3528,0,White,Male,1,East,Yes,Yes,1,2004,21
3529,0,Black,Male,0,West,Yes,Yes,0,2004,24
3530,0,White,Male,1,West,Yes,Yes,0,2004,28
3531,0,White,Male,1,West,Yes,Yes,0,2004,20
3532,0,Black,Male,2,West,Yes,Yes,1,2005,21
3533,0,White,Male,0,West,Yes,Yes,2,2006,27
3534,0,Black,Male,2,West,Yes,Yes,2,2005,21
3535,0,White,Male,2,South,Yes,Yes,0,2005,21
3536,0,White,Male,0,South,Yes,Yes,3,2004,18
3537,0,White,Male,0,North,Yes,Yes,0,2003,21
3538,0,White,Male,0,South,Yes,Yes,0,2004,15
3539,0,White,Male,0,East,Yes,Yes,3,2005,46
3540,0,Black,Male,0,East,Yes,Yes,3,2002,39
3541,1,Black,Male,2,South,No,No,2,2002,19
3542,0,White,Male,2,West,Yes,Yes,0,2003,16
3543,0,Black,Male,2,East,Yes,Yes,1,2004,19
3544,0,Black,Male,1,North,Yes,Yes,2,2002,24
3545,0,White,Male,1,North,Yes,Yes,0,2002,25
3546,0,White,Male,1,South,Yes,Yes,1,2001,17
3547,0,White,Male,0,South,Yes,Yes,1,2003,31
3548,0,White,Male,0,West,Yes,Yes,0,2003,20
3549,0,Black,Male,1,West,Yes,Yes,2,2002,38
3550,0,White,Male,1,North,No,Yes,0,2003,24
3551,0,White,Male,2,West,No,Yes,4,2001,18
3552,0,White,Male,0,North,Yes,No,0,2001,17
3553,0,White,Male,1,South,Yes,No,0,2003,30
3554,0,White,Male,2,South,Yes,Yes,1,2002,23
3555,1,White,Male,1,East,Yes,Yes,4,2003,35
3556,0,Black,Male,1,South,Yes,Yes,1,2005,21
3557,0,Black,Male,1,North,Yes,No,0,2003,21
3558,1,Black,Male,1,South,Yes,Yes,5,2002,16
3559,1,White,Male,1,West,Yes,Yes,4,2001,20
3560,0,White,Male,2,North,Yes,No,1,2005,22
3561,0,White,Male,0,East,Yes,Yes,0,2004,45
3562,0,Black,Male,2,North,Yes,Yes,1,2004,37
3563,0,Black,Female,1,West,Yes,Yes,0,2005,17
3564,0,White,Male,1,East,Yes,Yes,1,2006,29
3565,0,White,Male,1,South,Yes,Yes,2,2004,19
3566,0,White,Male,1,East,Yes,NeverEver,0,2004,17
3567,0,White,Male,0,North,Yes,Yes,0,2002,27
3568,0,White,Female,1,East,Yes,Yes,0,2004,21
3569,0,White,Male,2,North,Yes,Yes,1,2003,32
3570,0,Black,Male,0,West,Yes,Yes,0,2004,19
3571,0,White,Female,1,West,Yes,Yes,2,2002,21
3572,0,White,Male,1,North,Yes,Yes,0,2004,46
3573,0,White,Male,0,North,Yes,Yes,2,2004,36
3574,0,White,Male,0,East,Yes,Yes,0,2004,15
3575,0,Black,Male,0,West,Yes,Yes,3,2001,46
3576,1,White,Male,0,North,No,Yes,3,2002,22
3577,0,White,Male,2,North,Yes,Yes,0,2005,18
3578,0,White,Male,2,West,Yes,Yes,0,2003,29
3579,0,White,Male,0,South,Yes,Yes,33,2003,19
3580,0,Black,Male,2,North,Yes,No,4,2004,25
3581,0,White,Male,1,East,Yes,Yes,0,2002,22
3582,0,White,Male,2,West,Yes,Yes,1,2004,22
3583,0,White,Male,0,West,Yes,Yes,0,2006,24
3584,0,White,Male,1,East,Yes,Yes,2,2005,17
3585,0,White,Male,2,West,No,Yes,1,2004,26
3586,0,White,Male,1,West,Yes,Yes,0,2004,18
3587,0,White,Male,2,North,Yes,Yes,0,2005,19
3588,0,White,Female,0,North,No,Yes,3,2005,41
3589,0,White,Male,1,West,Yes,Yes,4,2005,17
3590,0,White,Male,0,West,Yes,Yes,1,2004,20
3591,0,White,Female,1,West,Yes,Yes,0,2004,19
3592,0,White,Male,1,West,Yes,Yes,0,2004,24
3593,1,White,Male,1,West,Yes,No,0,2002,21
3594,1,Black,Male,1,North,No,No,2,2001,22
3595,0,White,Male,0,North,Yes,Yes,0,2002,15
3596,1,White,Male,0,East,Yes,No,1,2001,18
3597,0,White,Male,0,West,Yes,Yes,2,2003,26
3598,1,Black,Female,1,North,Yes,Yes,4,2003,27
3599,1,White,Male,2,West,No,Yes,4,2004,22
3600,0,White,Male,1,South,Yes,Yes,0,2004,23
3601,0,White,Male,0,East,Yes,Yes,4,2003,39
3602,0,White,Male,2,South,Yes,No,0,2003,35
3603,0,Black,Male,2,East,Yes,Yes,3,2005,19
3604,0,White,Male,0,South,Yes,Yes,4,2003,26
3605,0,White,Male,0,South,Yes,Yes,1,2003,18
3606,0,White,Male,2,East,Yes,Yes,0,2004,19
3607,1,Black,Male,1,South,No,Yes,3,2002,19
3608,0,Black,Male,1,South,Yes,No,0,2003,21
3609,0,White,Male,0,North,Yes,Yes,2,2002,36
3610,0,White,Male,0,South,No,Yes,1,2004,21
3611,0,White,Male,0,East,Yes,Yes,0,2003,22
3612,0,Black,Male,0,East,No,Yes,2,2006,23
3613,1,White,Male,1,West,Yes,Yes,3,2006,37
3614,0,White,Male,1,North,No,Yes,5,2003,22
3615,0,White,Female,0,South,Yes,Yes,0,2004,19
3616,0,Black,Male,2,East,Yes,Yes,3,2002,38
3617,0,White,Male,0,South,Yes,No,0,2002,24
3618,1,White,Male,0,West,Yes,Yes,4,2006,24
3619,0,White,Male,2,West,Yes,Yes,3,2002,39
3620,0,White,Male,0,North,Yes,Yes,2,2002,20
3621,0,White,Male,2,North,Yes,Yes,1,2005,19
3622,0,White,Male,1,South,No,Yes,3,2002,20
3623,0,White,Male,0,West,Yes,Yes,2,2003,37
3624,0,Black,Male,2,South,No,No,4,2003,19
3625,0,White,Male,0,North,No,Yes,0,2003,19
3626,0,White,Male,0,West,Yes,Yes,0,2005,23
3627,1,White,Male,1,North,No,No,4,2001,18
3628,0,Black,Male,1,West,Yes,Yes,2,2006,37
3629,0,Black,Male,2,South,Yes,No,1,2004,20
3630,0,White,Male,1,North,Yes,Yes,0,2004,20
3631,0,White,Male,1,North,No,Yes,3,2004,29
3632,0,White,Male,2,West,Yes,Yes,5,2004,19
3633,0,White,Male,1,North,Yes,Yes,0,2003,32
3634,0,White,Male,2,South,Yes,Yes,2,2003,21
3635,0,White,Male,2,West,No,Yes,0,2003,21
3636,0,White,Male,0,West,Yes,Yes,3,2005,22
3637,1,Black,Male,1,North,Yes,Yes,4,2004,23
3638,0,Black,Male,2,North,No,Yes,2,2003,27
3639,0,White,Male,2,West,Yes,Yes,4,2004,21
3640,0,White,Male,0,North,Yes,Yes,2,2002,31
3641,0,Black,Male,2,East,Yes,Yes,4,2004,25
3642,0,Black,Male,2,West,No,Yes,4,2005,43
3643,0,White,Male,0,North,No,Yes,4,2003,19
3644,0,White,Male,2,West,Yes,Yes,0,2004,38
3645,0,White,Male,1,North,Yes,Yes,0,2003,23
3646,0,White,Male,1,North,Yes,Yes,2,2004,20
3647,0,White,Male,2,North,No,No,4,2001,23
3648,0,White,Male,1,North,No,Yes,3,2004,26
3649,0,Black,Male,0,North,Yes,Yes,2,2005,22
3650,0,Black,Male,2,West,No,No,3,2001,21
3651,0,White,Male,0,North,Yes,Yes,0,2005,18
3652,0,White,Male,0,West,Yes,Yes,0,2002,22
3653,0,White,Male,0,East,Yes,Yes,3,2004,37
3654,0,Black,Male,0,West,Yes,Yes,5,2003,32
3655,0,White,Male,1,North,Yes,Yes,2,2002,16
3656,0,White,Female,1,West,Yes,Yes,0,2005,22
3657,0,White,Male,1,North,Yes,Yes,1,2004,16
3658,0,White,Male,2,East,Yes,Yes,1,2003,26
3659,1,White,Female,0,East,Yes,Yes,0,2005,30
3660,0,Black,Male,0,East,Yes,Yes,4,2002,17
3661,0,White,Male,1,North,Yes,Yes,1,2003,37
3662,0,White,Female,1,South,Yes,Yes,0,2005,20
3663,0,White,Male,1,North,Yes,Yes,2,2006,21
3664,0,White,Male,0,South,Yes,Yes,0,2004,16
3665,0,White,Male,0,East,Yes,Yes,0,2005,16
3666,0,White,Male,1,North,Yes,Yes,1,2004,30
3667,0,White,Male,2,North,Yes,Yes,5,2003,36
3668,0,White,Male,0,East,Yes,No,3,2003,24
3669,1,White,Female,1,North,No,Yes,2,2002,18
3670,0,White,Male,0,West,Yes,Yes,0,2002,35
3671,0,White,Female,2,North,Yes,Yes,3,2004,17
3672,0,White,Male,0,East,Yes,Yes,0,2002,22
3673,0,White,Male,1,West,Yes,Yes,0,2005,17
3674,1,White,Male,1,West,Yes,No,3,2004,18
3675,1,White,Male,0,North,No,Yes,3,2005,21
3676,0,Black,Male,2,East,Yes,Yes,0,2005,27
3677,0,White,Male,2,West,No,Yes,0,2004,22
3678,0,White,Male,2,North,No,Yes,5,2005,21
3679,0,Black,Male,1,North,No,No,1,2001,28
3680,1,Black,Male,1,North,Yes,No,4,2002,26
3681,0,White,Male,0,North,Yes,Yes,1,2005,21
3682,0,White,Male,0,West,No,Yes,1,2004,17
3683,0,Black,Male,0,North,Yes,No,4,2005,32
3684,0,White,Male,0,West,Yes,Yes,4,2001,19
3685,0,White,Male,1,West,Yes,Yes,3,2002,25
3686,0,Black,Male,2,South,Yes,Yes,5,2002,41
3687,0,White,Male,0,North,Yes,Yes,1,2005,16
3688,0,White,Female,1,South,Yes,Yes,1,2002,18
3689,0,White,Male,2,West,Yes,Yes,1,2005,16
